x,y,token
29.272505,-28.492966,anxious
51.94888,-0.36382738,cease
49.89544,18.41373,Till
51.107403,17.50666,Before
49.78623,9.633058,pardon
45.16584,-38.67299,anybody
40.2442,-22.467701,pause
15.796275,-58.94642,officers
-8.963506,-54.179817,New
10.342822,-44.843323,ancient
-1.676965,-47.69524,dance
19.615236,-26.54911,weak
-29.434528,-52.15091,threw
-30.441202,-52.87232,rolled
37.717564,-34.843273,committed
41.665047,-38.57184,mistaken
-9.906494,-55.61899,lines
-17.93032,-63.632137,square
21.4724,-29.778837,comfortable
51.37859,6.839501,confess
22.816113,-12.4967575,wherewith
38.993736,24.300362,Absalom
16.02176,60.415577,knowest
9.434899,-45.2038,grand
24.409517,-40.252693,blessing
-7.407002,-37.62786,solemn
-30.211668,-51.93369,stretched
-5.997162,-36.397835,gentle
7.867825,-45.608448,creatures
40.904587,10.074311,minister
39.43856,-29.939528,hoped
-4.7070346,-49.835346,ass
26.011047,-28.0049,truly
-15.904241,-45.804974,outside
36.170937,-4.5201464,ha
-16.818722,-53.31847,steady
31.379105,-17.31376,Hor
31.462208,-17.173143,Cassi
3.649633,-50.66889,idols
43.032467,4.224135,unless
15.431122,-46.21628,peculiar
57.429527,17.675728,Through
-21.915743,-62.315567,legs
32.10125,-35.08842,established
6.1497946,-42.983078,signs
53.12708,-0.8217827,flee
48.14052,6.0008593,spare
30.052963,-32.043312,fully
38.6595,-0.8238049,Ile
19.09199,-46.276356,satisfaction
-17.68283,-56.239033,swift
33.95483,-36.16434,anointed
37.656643,24.936201,James
-22.54702,-60.490356,chair
-14.351523,-58.66735,heat
15.577244,-63.636627,Egyptians
33.65008,-32.87273,troubled
-6.9732137,-65.13427,cottage
32.5895,-50.41375,gospel
41.451466,-8.73043,]
21.633072,-44.249794,plan
-17.794437,-65.17007,purple
14.815046,58.689976,wherefore
48.09418,2.0063312,feed
-0.39012736,-36.39369,Jonah
22.276962,-53.1603,favourite
53.273956,-1.95541,fly
46.94624,5.9744167,bid
7.9839234,-70.12379,clock
7.3907747,-53.19608,consumed
-26.440104,-40.72978,separate
38.54362,-31.021212,mentioned
10.170968,-61.06813,ended
54.47606,-2.7608497,pull
4.11412,-46.290752,saints
10.860433,-42.78452,sperm
51.649784,18.722857,Nevertheless
36.053898,-4.4664726,oh
41.246517,-16.402187,Flask
45.591217,-6.8877497,S
49.044,25.980455,;)
50.10113,4.279098,expect
-18.901941,-53.808174,opening
19.74747,-26.660791,faint
5.5547023,-67.30595,arrived
23.784363,-8.188139,knoweth
11.00598,-43.400543,French
-19.439686,-51.24006,famine
-17.543068,-49.62734,key
36.72507,-31.594875,allowed
21.291187,-45.11419,history
6.4094315,-67.05743,during
-32.04463,-51.298462,driven
42.860718,-17.768034,Eve
37.742878,-28.61384,resolved
23.963835,-29.659527,queer
30.15558,-27.47686,forced
37.71637,-4.636319,cook
-21.948189,-62.346096,shoulders
49.879272,5.9772725,obey
38.848515,-27.46872,convinced
-1.0640888,-44.35539,Night
43.34767,3.9963038,telling
-9.404402,-60.993534,ends
-32.59211,-40.613552,Green
36.942505,-31.58525,persuaded
21.755453,-48.309364,friendship
23.23593,-42.814663,god
8.59205,-24.963285,mortal
6.201264,-39.87271,America
0.47073743,-64.04743,liberty
-26.324854,-52.86247,shook
-15.704297,-62.120483,flame
-27.74675,-50.129566,bent
39.5958,26.773823,Esau
-21.32803,-56.773575,hung
37.331264,-33.005188,begun
15.79516,-61.77382,Gilead
-28.779215,-49.733105,holding
-3.3383462,-60.18103,goats
4.1337333,-51.63255,soldiers
15.057536,-43.051186,extraordinary
45.52565,15.770587,Would
38.84803,-2.2243447,Hamlet
48.26013,-16.625086,Elizabeth
-29.699413,-50.518723,putting
49.364674,4.3581815,refuse
-13.585429,-63.266518,sand
-13.472848,-66.62958,floor
-21.355688,-55.567303,falling
12.487814,-40.169525,terror
9.615455,-48.95171,eating
30.316256,-26.117409,frightened
38.507576,-0.79140604,heere
20.984724,-55.028492,stead
-28.84217,-52.045773,pointed
15.64112,-63.15942,Canaan
23.23472,-53.583717,behaviour
41.798893,-30.46319,liked
27.653193,-50.823654,affliction
29.87443,-31.801928,completely
23.670143,-38.408894,mistake
35.997505,-0.8125793,THAT
47.530968,7.51068,speake
22.754988,-46.168194,hopes
7.7877135,-45.578133,various
-15.246805,-59.744606,tower
49.40896,14.068955,Poor
44.299862,-7.7908864,de
-19.877151,-40.042126,slow
36.22166,-19.791492,mate
-13.300911,-52.072296,rent
-1.9675162,-67.33452,glance
47.51206,10.705313,heed
17.753109,-45.06712,influence
-23.308739,-49.21373,opposite
27.807177,-47.879158,patience
-6.9886165,-48.547054,astonishment
32.53963,-34.875496,created
8.151595,-45.162357,entire
9.581051,-70.244255,weeks
-21.733847,-61.66036,breast
36.984417,-41.76967,secure
37.793674,-30.333908,proved
-2.7150488,-60.16235,ram
18.974527,-31.859524,wholly
17.461597,-28.596912,considerable
52.800346,-1.9672863,strike
24.288996,-48.99132,choice
5.955989,-58.91482,smiled
23.958094,-49.05873,conscience
-20.597952,-55.046688,moving
22.566046,-28.029697,highly
4.294662,-48.132957,books
-6.1006403,-60.17852,pillars
4.850777,-34.494915,returning
8.506201,-71.670364,shekels
-19.839867,-50.2567,cool
-12.948425,-21.989159,utmost
-5.57521,-51.296474,scene
24.652029,-29.031853,odd
42.808548,1.9073383,mention
49.886127,2.9838386,happen
7.9714823,-59.90512,wept
23.157291,-47.469727,share
1.3128855,-60.119316,pitched
46.580723,-6.0320773,em
-29.40831,-52.01601,pulled
15.120232,-61.45416,remnant
-9.306585,-43.21852,dancing
21.423136,-29.758299,cheerful
23.883171,-8.265067,doeth
27.498371,-1.3362911,weary
21.783175,-37.325607,opportunity
-10.348439,-50.303947,womb
23.839867,-48.198032,fault
23.390553,-43.02077,folly
35.091465,-31.450323,bought
46.865707,1.6405419,listen
23.708593,-7.1756015,liveth
6.6544704,-41.96312,States
-7.488026,-54.83484,armed
41.69747,9.3535385,finding
13.942841,-61.890354,guard
-19.001862,-53.826675,savage
-9.567902,-65.429535,hall
17.995611,-39.771416,difficulty
24.86918,-31.134119,sensible
21.920685,-42.755306,proof
39.57207,-30.061916,perceived
21.80713,-48.244614,value
35.77218,-34.435276,risen
49.538994,3.1492975,prove
23.94527,-49.251656,brain
49.220966,1.3248355,abide
49.80581,9.599732,beg
42.611298,-22.503593,Admiral
20.064383,-45.69824,style
-16.23614,-50.869812,ring
-11.249526,-52.023655,confusion
15.2723875,-39.190414,passion
27.359232,-40.93683,touching
48.860912,19.999775,Again
17.708647,-31.528368,ordinary
49.04479,21.030344,Say
-15.780706,-60.651886,flower
0.41133508,-64.06382,rate
1.0260665,-22.236576,highest
48.181717,-16.583094,Isabella
47.17622,2.2818747,prepare
21.958933,-37.358047,oath
-7.146975,-60.19787,flocks
38.166767,-3.7165263,"""'"
-2.5669508,-30.528507,double
-21.928164,-61.878746,forehead
19.414324,-38.60206,attempt
57.08512,14.215645,Two
46.381012,-16.669079,Grey
19.563208,-43.52289,event
-28.198399,-48.454742,turns
-7.444518,-39.415993,solid
50.22814,4.79348,accept
42.852856,-19.651203,eagerly
6.166386,-58.156284,quietly
35.96844,-18.890564,President
-43.287876,-20.982018,sooner
-9.611906,-41.39583,working
15.0933895,-62.042263,Ammon
46.010616,-16.346107,Barbara
24.781466,-38.605007,match
-22.137949,-61.989914,knees
22.584988,-31.384521,decided
28.682446,-28.726782,willing
38.903694,-21.419724,watching
8.503148,-55.0055,whilst
-30.588224,-51.115074,pour
-19.421085,-58.29581,cabin
-3.1905491,-60.160748,lambs
50.72813,22.262785,Tell
9.038845,-70.54015,threescore
37.912666,-31.050371,learned
1.5117517,-39.736633,moments
48.187717,-14.963457,Robert
32.169197,-33.69673,fulfilled
-13.154054,-62.772472,rocks
-21.93167,-61.92116,fingers
6.2879477,-37.85585,glorious
-21.590069,-59.95418,garment
47.497726,0.88870186,prevent
44.804726,2.3617406,possibly
-15.495676,-60.103333,storm
25.547844,-28.928543,nice
-0.9898888,-49.515984,utter
33.75063,-14.307774,Dick
-26.12471,-52.82286,showed
-13.454183,-48.85474,thunder
17.341545,-28.46092,violent
23.497562,-42.73908,gift
3.153572,-52.40171,tents
38.29559,-0.6433031,vp
-31.610256,-43.27212,bringing
38.992123,27.454067,Speak
27.22597,-49.262714,deeds
-27.234108,-48.13361,closed
21.442192,-40.3781,harm
0.49909043,-65.29163,Randalls
3.6587267,-16.66779,worst
-29.787241,-50.81629,thrust
-17.047667,-58.796165,main
22.626715,-31.389694,interesting
25.892736,-46.568417,testimony
25.038483,-38.985657,picture
30.15344,-26.029575,tired
37.91211,-19.874735,presently
-22.799515,-47.707245,drop
7.9640102,-62.75077,pursued
9.477483,-51.769447,slight
2.8595698,-70.1501,tenth
-16.244694,-53.39541,clothed
-32.040356,-47.09759,takes
-15.373999,-59.996967,star
28.742981,-47.94412,remembrance
47.66888,8.321122,doe
-14.402108,-56.3799,fiery
11.3406725,36.456802,whenever
50.52488,5.0423756,deny
33.446774,-51.88456,Almighty
6.195475,-28.54336,actually
-16.70366,-56.15158,dim
2.0671306,-62.84252,school
-7.7151594,-65.80941,circle
-16.208227,-57.688744,upward
49.897675,17.73373,However
25.919954,-0.82529473,content
43.848877,3.9572203,perceive
53.298164,16.400581,Whose
30.753082,-33.70114,spoiled
48.675888,-13.606427,Martin
13.711038,-53.15457,stronger
54.52985,-2.3533895,throw
0.65859103,-65.04587,Barton
-6.404725,-52.35117,building
7.081544,-21.219404,matters
-0.5333286,-39.50536,rage
3.2111075,-52.331814,armies
41.29732,-23.406778,reply
-8.940308,-52.2603,honey
-6.595859,-58.953106,horns
39.486473,0.67937165,awake
23.1975,-41.00278,atonement
36.18042,-3.9969676,aye
6.45783,-47.28201,girls
14.618073,-28.718102,authority
30.023031,-46.38474,Mother
35.838932,25.417404,ruler
26.20686,-18.540792,plainly
34.918716,-10.9044,First
-10.329492,-49.172905,bone
-13.441928,-53.12914,spear
38.01767,22.37444,Philip
-13.745033,-44.541397,trumpet
-23.291805,-25.926594,search
-16.949154,-54.012924,firm
-0.039819248,-39.512917,indignation
10.556719,-40.486942,burden
27.97823,-21.60331,bold
21.808664,-31.439627,dangerous
49.829903,22.73911,Make
39.603302,29.975033,acts
-14.298558,-59.800682,flood
33.29632,-32.79095,compassion
23.153528,-40.93235,trespass
43.54603,12.419809,couldn
8.963145,-6.676772,mischief
0.47528827,-41.681,laughter
29.98561,-23.823526,astonished
-7.7854815,-64.99846,palace
4.887105,-50.766388,bodies
45.60712,-26.857695,interrupted
7.481893,-39.603,Gods
16.74499,-56.995678,Pharisees
-7.929368,-59.47495,villages
-14.48841,-59.10178,shade
22.82185,-12.760838,whereof
34.9096,-45.272144,widow
2.9154956,-41.7332,devils
38.78831,23.505865,messengers
6.7739034,-61.403576,slept
-24.238308,-55.595783,stairs
-29.056126,-51.958046,sprang
-9.621176,-50.96104,cup
-32.250744,-32.385433,contrary
40.631348,-31.782095,hated
15.4930105,-61.670692,Edom
50.89984,-1.9220244,plant
49.232426,20.779217,Woe
9.236157,-70.42778,seventy
33.364105,-28.975904,healed
-6.3548756,-58.157402,tables
44.359657,-21.219778,Mouse
44.41963,-29.026804,thinks
50.256805,25.038214,Stand
-9.5018635,-49.565857,wound
38.68864,23.804695,Daniel
36.65472,-25.734568,questions
-20.207476,-31.522724,safely
7.2456703,-38.925243,heavenly
29.494444,-0.0895632,&
-10.585971,-31.126656,bitter
7.583295,-43.099148,Nantucket
-7.942443,-57.347218,swords
42.223846,-17.679604,Ben
38.171146,22.52695,Elijah
15.899829,-39.82401,affair
23.476841,-39.569954,report
-13.3498125,-66.28489,bank
17.225454,-20.291199,reading
38.831528,-1.7803935,Cassius
-6.758599,-33.925087,noble
-9.698336,-56.75674,rooms
16.60392,-52.900883,sacrifices
-24.425365,-40.223747,shouted
7.8364463,-38.783558,dread
2.9510887,-65.91785,Street
-25.453081,-48.954655,breaking
39.289246,-5.4559073,St
40.353577,-25.77784,amongst
18.949326,-33.264957,cunning
40.845325,10.704213,prophesy
38.105953,-27.300127,wanting
37.685974,26.127142,Jehoshaphat
48.896194,14.66823,Pray
-15.840343,-60.13597,lamp
15.710918,60.30021,Art
-3.0049534,-34.12802,oft
49.132263,4.87833,commit
-19.616858,-39.005146,roll
15.219096,-44.185947,produced
29.227102,-28.59972,disposed
17.289051,-32.403656,private
15.682788,-59.914803,rulers
-12.358413,-55.93288,salt
50.433136,3.5199256,add
33.750732,-14.304483,Moby
-15.604039,-59.201584,upper
-6.1545987,-40.092686,continual
19.043,-46.30193,admiration
-8.417674,-65.59186,entering
17.931496,-38.93147,resolution
0.9683663,-66.63904,tea
38.727253,-27.544477,aware
28.8975,-5.000382,Great
57.472538,16.256708,Both
9.626518,-38.57207,gifts
-31.865858,-45.792416,stands
31.927378,-16.597572,Amen
43.51526,-22.113737,doctor
22.714119,-27.118391,delightful
14.833206,-42.60208,expression
10.751909,-33.974987,birth
40.51953,-23.016933,sigh
39.78416,-32.269157,hearkened
40.46985,-11.298216,Rory
44.576344,-18.584074,Loveit
6.166423,-42.980522,wonders
48.378723,4.153923,sell
24.909386,-47.930878,neighbours
-21.612753,-44.707275,holds
-22.731682,-45.917183,trembling
8.037975,-48.373074,abundance
-6.822815,-51.252945,train
-21.241543,-56.9701,hanging
19.792173,-29.68726,smallest
12.349395,-42.684753,famous
-12.628596,-58.20415,row
37.889282,-3.7283702,papa
-13.293617,-52.94927,chariot
-30.131876,-50.863277,stretch
21.386625,-28.639624,friendly
-15.830699,-45.727066,inside
55.775955,14.808257,Men
17.644093,-33.917683,earnest
1.8170137,-30.985027,final
-14.271618,-60.58709,forest
31.47756,-17.098164,Exeunt
18.021137,-49.76078,virtue
41.37129,2.8653264,excuse
39.219463,2.9939575,gain
46.404255,-16.634916,De
-7.6815505,-48.22254,direction
-8.721176,-65.571724,pool
-27.550798,-50.74225,leaning
-8.973161,-50.327667,vineyard
-11.285883,-54.015427,ashes
2.688976,-60.07207,abode
23.614473,-54.00172,cousin
6.17113,-37.754482,High
49.136723,2.0555117,continue
48.11588,-13.0899725,Perry
-12.2108755,-52.546886,royal
51.36065,1.6556723,fetch
24.45446,-29.331003,charming
17.776628,-8.516339,cursed
-7.5952563,-64.622665,entrance
-28.862766,-51.24304,hurried
47.608433,8.411999,loue
-25.45091,-49.92652,carrying
43.809906,-14.570643,Bildad
-22.146881,-60.86315,knife
43.830944,-14.551153,Peleg
16.840908,-32.807926,misery
14.050384,-50.322712,abomination
36.991573,-34.427834,forsaken
51.487427,8.767112,beseech
38.94972,-28.211767,considering
-15.757167,-49.241943,post
21.93547,-33.52983,game
-22.542702,-30.246902,speed
-26.232058,-47.078957,carefully
-7.0403123,-59.801727,images
-43.267506,-20.736982,More
38.628147,-31.921423,occurred
38.409824,-3.4432137,YOU
40.44991,-31.9157,despised
-1.8203832,-66.20656,staring
-3.4512484,-44.379723,natured
16.09935,-34.363483,courage
41.061527,-29.733093,refused
-12.454367,-51.23687,shoes
17.14635,-44.297314,gratitude
14.5774145,-36.35751,fashion
19.735046,-28.491652,suffering
-18.127575,-59.364445,chamber
8.272746,-39.622723,laws
27.58183,-5.7180467,Rome
40.628544,-12.301573,Michael
35.514706,-6.3221393,Wheeler
2.155596,-47.18408,harvest
-15.169171,-55.051662,steel
-9.215442,-54.49452,South
16.61469,-42.211388,terms
40.44564,-29.957968,agreed
47.23704,7.6618776,heare
-32.224316,-47.70611,bringeth
-23.220798,-36.03787,hidden
37.750065,24.946867,Simon
25.30766,-22.426151,idle
48.21831,2.6920176,yield
15.772055,-28.343607,language
46.175514,-6.128333,Tis
-6.0197754,-54.708973,fruits
49.453846,3.3269994,enjoy
-10.061199,-42.42298,smell
-16.506239,-50.652653,rope
35.22207,-31.559258,discovered
16.007883,60.211216,dost
26.16127,-48.52106,wealth
50.735386,18.366669,Whom
51.089897,-1.7902802,devour
49.63812,3.7618487,explain
-22.422882,-51.822983,seated
7.0292277,-27.079464,chase
23.318546,-53.82683,aunt
-20.287199,-49.999645,Red
32.101925,-35.077724,exalted
-15.950629,-52.76407,lean
6.308688,-31.995567,cruel
24.364998,-48.9893,memory
-21.481098,-61.02791,brow
-17.187664,-62.9796,shining
42.454697,-27.552176,sware
30.454908,-29.512455,rejoiced
-5.6759195,-59.20908,wheat
19.913439,-32.297543,exceeding
23.400043,-38.236423,harpooneer
39.197598,-30.597715,helped
38.059364,-25.984167,required
7.21679,-52.960552,shed
-0.4235996,-45.339443,dwelling
2.2830794,-53.76559,captive
3.0493634,-49.16048,orders
50.2183,4.379097,belong
9.515381,-70.00955,pounds
7.61673,-44.73292,alike
50.136642,35.028507,78
-6.342302,-41.91863,island
2.952965,-42.952583,sounds
19.01091,-25.118305,merry
44.69278,2.2107959,endure
1.4307206,-64.806946,Uppercross
40.24999,-15.680233,Jackal
35.810074,-25.02784,listened
4.3014884,-41.712173,sailors
37.133644,-32.83816,ceased
22.432112,0.34578592,"----"""
-8.116846,-51.146084,flight
-21.125929,-57.1116,brake
49.450775,-12.695372,Palmer
-16.923958,-57.63602,wheels
23.940012,-45.38929,wishes
43.80047,-18.05502,Fisher
33.141983,-35.154156,dominion
38.83585,28.9257,Dan
-29.445627,-51.350315,flew
-13.59948,-52.50499,bag
-3.5034044,-60.16623,rams
12.424293,-46.57445,wondrous
6.923233,-61.307858,parted
20.415125,-28.81069,sufficient
-9.41494,-49.097538,harpoon
8.298687,-37.93863,mankind
-12.76305,-45.271084,harp
18.422812,-41.631474,universe
44.163864,2.7224607,express
29.819275,-27.25545,impatient
14.957467,-40.14301,treasure
49.769146,34.40801,55
-18.676483,-58.750816,car
-11.739542,-50.101227,throat
10.535198,-17.768103,alarm
-4.378647,-49.715187,ox
27.403057,-27.829874,hungry
-14.263196,-43.18557,desert
-2.9138558,-65.94192,midnight
43.989872,-17.4265,Franklin
14.148676,-62.376648,Syria
38.31462,5.0672665,approach
35.311394,-23.273994,prayed
38.839756,-1.6600786,Antony
0.1495925,-24.902792,direct
27.216183,-35.714085,sailor
-8.829564,-48.84055,carpenter
-5.118945,-46.242283,slaughter
45.659523,4.863043,spend
-6.4000225,-36.704422,gay
45.970913,6.2379503,weep
3.117452,-69.900116,fifth
39.198425,-18.72068,Henrietta
45.434036,19.024313,Besides
33.232704,-39.224285,queen
23.166327,-36.86151,poet
46.862442,1.6669518,attend
49.756615,20.2065,Remember
43.48786,-23.02092,Angel
39.431866,-29.171265,forgot
8.675639,-69.24119,nights
42.829147,-15.428569,William
15.683362,60.254467,wast
51.15138,25.1347,Arise
33.578793,19.672812,afterward
27.12781,-49.764774,abominations
6.2895617,-41.887943,judges
31.097507,-47.41019,advice
-28.739853,-46.102165,wounded
-5.733109,-33.749607,dying
1.3953357,-68.64777,passover
-18.378115,-57.327274,bows
27.201752,-39.38035,invitation
39.17493,-12.742675,Boy
30.999979,-17.295618,Selah
49.490574,18.020311,Lo
48.656322,-13.076707,Harville
21.186617,-54.998135,household
12.440741,-46.450214,spiritual
23.461868,-7.6881833,speaketh
26.997044,-26.046017,indifferent
-9.912259,-47.645535,serpent
6.910855,-40.979248,poems
15.430152,-27.450613,Still
38.984196,28.843245,Reuben
-28.755404,-40.359386,worshipped
24.635996,-29.275772,clever
-17.25029,-52.587967,dressed
41.9438,4.758185,attached
-22.05086,-51.557007,stern
24.851542,-31.05148,amiable
41.993042,-27.183506,chose
-21.414291,-62.07403,loins
38.487495,-0.7384314,againe
23.436354,-9.0491085,gives
9.404467,-69.29921,yards
45.118984,-38.44098,anyone
35.922276,-33.164124,smitten
32.451073,-34.82359,revealed
-15.845931,-52.892723,thin
32.38587,-22.973465,simply
-12.580735,-59.66719,chambers
-32.059734,-47.369114,taketh
38.823097,27.71744,Eleazar
-17.11761,-57.333183,rolling
33.851963,2.700623,henceforth
23.17994,-39.561073,deed
-27.843493,-49.566536,tied
28.906693,-48.62945,vengeance
47.563328,8.436361,thinke
-15.585908,-46.77064,bearing
-29.480831,-46.597046,bore
43.157047,18.124043,Hath
31.429544,-18.782572,start
-5.201961,-47.608536,pair
10.323824,-46.06356,male
38.322712,28.957796,Hebron
46.792816,18.21326,verily
-7.561013,-37.805634,amid
25.797956,-2.4673717,absolutely
-2.443673,-32.821243,busy
-19.125225,-55.972687,planted
30.750988,-25.291779,kindled
-10.60978,-57.825794,vine
-12.032183,-54.454823,root
32.962364,-33.73845,justified
17.030449,-45.83433,disposition
46.90126,18.255201,Verily
22.965714,-30.028574,lovely
-7.9574013,-56.560875,chains
20.760168,-28.24444,honourable
-14.329423,-52.321507,ivory
-15.274809,-56.1332,sails
17.596594,-35.70023,credit
-9.78433,-59.891705,fowls
47.51035,8.511883,feare
-9.155723,-41.62445,playing
19.706842,-45.302868,expectation
21.238869,-37.389557,hint
-9.985245,-43.919376,Roman
15.707781,-62.32883,Amorites
9.085753,-68.960884,talents
22.684475,-19.840036,lately
4.664145,-42.026188,dreams
-6.976926,-39.177734,American
40.138096,-31.167511,trusted
44.44438,-18.382902,Lawrence
38.91627,28.747316,Gad
-27.689407,-48.136307,pressed
-1.7826128,-49.39364,shine
10.306146,-46.04963,female
34.64282,11.701907,needs
-38.8719,-20.094671,plenty
50.49962,0.029668517,proceed
-13.728692,-44.593323,shout
9.5975275,-48.959957,drinking
-15.605502,-49.033546,bell
47.142784,6.307238,giue
-20.622355,-47.27245,pointing
-11.269478,-60.381733,Lebanon
16.049246,60.16093,shouldest
30.774883,-33.64255,defiled
44.16045,-17.52133,Felix
-3.02368,-44.190327,humour
40.79952,-27.568924,charged
45.306065,1.5993747,avoid
-7.400935,-38.834267,visible
17.051506,-38.3483,concern
20.396133,-42.421474,likeness
2.537918,-64.088234,Kellynch
38.94037,28.958344,Levi
-24.22559,-32.834877,somewhere
6.0492063,-32.219044,bloody
-31.6477,-21.421926,finally
24.051891,-45.275135,fears
1.5907656,-59.061516,Galilee
31.32684,-3.595596,count
-12.937216,-50.103058,pipe
-9.502312,-48.461395,foundation
8.896794,-43.380695,whalemen
17.993044,-39.787415,necessity
50.414463,0.24582922,remove
45.200615,-38.266212,anywhere
26.765648,-42.79042,luck
-28.744654,-50.87349,flung
24.847458,-45.415806,parents
56.466667,15.001013,Many
39.0397,6.1095448,settle
32.461716,-32.85144,offended
-0.31510398,-43.597553,Paradise
43.73153,-18.459858,Hardy
22.402367,-26.667183,overcome
0.68454623,-57.407722,Eden
49.091225,-12.923653,Clay
27.298689,-37.255585,message
40.023678,-16.802734,Margery
8.30404,-61.292625,watched
19.391472,-36.75011,information
-15.514328,-40.883644,advance
16.161682,-35.167538,success
-10.383613,-54.54002,Indian
37.843563,1.3000312,somebody
-14.331299,-42.376648,market
28.510347,31.032146,assembly
35.63746,-20.562943,farmer
24.717232,-31.558493,pleasing
-6.134057,-51.923172,globe
-25.659294,-49.144943,setting
-12.8858385,-44.580376,weeping
-6.8851004,-40.71298,mild
-13.922778,-58.735317,base
43.136242,-1.9635144,"""--"
-13.992469,-28.736355,mourning
12.704719,-30.04855,horrible
-7.7956204,-47.7689,craft
7.073965,-20.347103,trial
-15.341285,-54.891865,jaw
30.025858,-49.83131,punishment
-22.41176,-49.653713,aloft
-25.687904,-33.659008,wave
6.5945554,-46.90298,parties
32.689926,-15.554286,Benwick
-20.149813,-48.7949,Down
39.06465,-21.028814,listening
25.974222,-33.874023,Jew
35.66394,-0.4221422,Never
16.210361,-15.707192,Long
43.40056,-22.660362,Marquis
-22.976294,-46.179314,crying
32.511658,26.808834,younger
22.477137,-24.929104,guilty
22.535248,0.46168318,--'
9.5069475,-68.757484,couple
-32.5848,-40.60478,Forest
-9.426336,-51.665646,pot
28.856411,-38.37043,thief
49.78664,34.23361,54
16.253511,-43.255196,impression
44.569225,-15.31864,madam
-10.466187,-50.414356,bosom
10.158855,-43.223694,Right
38.613487,-27.10422,assured
13.41108,-19.417553,remains
25.084969,3.3026934,Thee
6.810286,-58.009907,steadily
32.593384,-26.89077,recovered
-17.713654,-65.2055,scarlet
31.297474,-23.492376,asleep
43.56194,-10.038418,Bursal
9.947253,-37.80935,powers
32.477722,-32.91264,accepted
18.875261,-41.18666,scheme
34.7977,-34.771614,deceived
-28.317495,-47.93334,proceeded
43.43569,-23.06447,attorney
21.391043,-41.281036,offence
7.8006096,-45.615685,forms
18.753698,-39.19423,delay
-32.182224,-50.526703,afar
-22.628521,-47.85415,march
6.0159297,-65.0371,arrival
-0.3505948,-20.838495,safety
32.06443,-29.774797,expressed
4.6738896,-52.786438,countries
6.010676,-27.871576,employed
-15.12653,-54.88467,roof
27.423727,-47.26944,lovers
16.74735,-57.010868,scribes
29.858416,-2.2001083,Time
41.0716,-29.6238,begged
26.996187,-4.1498613,humble
28.808851,30.619698,preached
49.32179,14.171132,Dear
-31.554533,-43.32325,sending
43.415943,-22.374592,Secretary
39.29917,14.041947,?)
35.090145,-4.159466,Pip
-11.039836,-51.036007,yoke
16.934307,-45.239983,constant
-7.241976,-39.647377,enormous
-1.4958445,-34.921833,immortal
-9.979964,-47.776554,branch
49.472546,19.03697,Among
-1.3390955,-49.461006,divide
-11.043401,-50.798786,staff
-42.61912,-21.23651,larger
16.72338,-40.43804,importance
23.639727,-42.2981,decree
15.959978,60.16088,canst
38.775463,-2.0353556,Noble
47.37463,-12.5078535,Case
0.5160304,-64.84701,Lyme
-7.0567813,-49.867805,hen
21.352144,-32.464516,notion
9.631613,-52.141087,melancholy
-3.2447143,-53.857418,thereon
-5.243288,-56.812237,asses
25.534765,16.182667,Job
34.86841,-31.676872,gained
-3.5851662,-19.803165,Each
1.1088264,-64.77861,Abbey
39.995914,-17.871742,earnestly
37.99617,26.261106,Ishmael
4.007034,-35.61653,awful
-7.4061365,-49.908657,chimney
-6.033066,-54.74092,grapes
-26.932995,-50.394478,washed
-15.480824,-58.47587,surface
-13.385643,-56.926178,mass
-12.936766,-60.349068,sunset
34.08558,-30.420275,presented
7.755804,-48.44748,treasures
49.824005,34.202877,53
1.7594925,-59.496628,Bethel
35.570927,-14.630622,Once
23.069677,-29.870146,delicate
-12.357511,-59.600075,corners
26.994434,-24.359045,unhappy
-19.452333,-53.05524,lightning
42.084854,-16.917234,aloud
48.163704,-13.042195,Theresa
19.151026,-38.730713,regret
48.212696,3.347714,inherit
35.92729,25.282217,governor
-2.8902109,-39.34826,wake
38.4047,26.128159,Abimelech
6.8924527,-50.901463,size
-16.210514,-41.40652,sleeping
-5.9012427,-57.51548,covering
8.233338,-22.736483,mystery
34.209026,-34.667484,forgiven
22.14512,-9.639881,wants
21.807037,-42.366955,example
-23.921719,-50.077248,silently
22.539883,-40.372147,instance
3.7475233,-38.95322,dull
2.6498432,-58.256218,Chaldeans
-26.055899,-52.814285,wore
23.499844,1.5073826,asking
6.754656,-68.72405,measured
24.302792,-22.876905,confounded
32.578312,-29.706005,played
-15.493836,-46.819122,pitch
24.245258,-44.133827,absence
-16.440344,-53.083454,coloured
-5.9844513,-40.935467,monster
-18.811045,-55.599426,narrow
-14.767082,-57.69516,roots
-6.7634296,-59.407272,rings
37.100346,4.022202,consent
13.64655,-29.540579,powerful
-30.698069,-49.614765,dried
21.873533,-31.438704,reasonable
47.563625,29.651276,Him
33.719517,-34.732418,redeemed
37.824993,-0.36454147,downe
24.122276,-50.36767,habitation
44.884827,2.3497128,afford
-3.991881,-59.810574,flour
0.25788423,-51.226585,arrows
24.043722,-26.342386,wretched
17.971344,-44.16195,minds
1.4950615,-59.646244,Jericho
33.979908,-34.2007,sanctified
49.797962,34.32461,57
-12.870605,-55.86202,colours
20.47597,-24.49156,ignorant
38.018795,-27.83517,inclined
35.622574,-29.579922,prevailed
12.121532,-38.37814,Leviathan
57.940865,17.496315,Into
40.021057,27.33989,Noah
30.480309,14.775563,Whether
